"";"VA4711";"VA4719";"VA4791";"VA471";"VA472";"VA473";"VA474";"VA475";"VA476";"VA477";"VA478";"VA479";"VAALI";"VANAL_X_473";"VO4711";"VO4719";"VO4791";"VO471";"VO472";"VO473";"VO474";"VO475";"VO477";"VO478";"VO479";"VOALI";"VONAL_X_473"
"2009q1";78,3;83,3;30,6;NA;95,2;79,1;NA;NA;NA;NA;NA;NA;80,7;88,4;90,7;91,1;34,4;NA;110,3;111,4;NA;NA;NA;NA;NA;93,5;96,7
"2009q2";78,1;85,9;38,9;NA;92,3;80,7;NA;NA;NA;NA;NA;NA;80,1;81,3;90,6;93,8;43,8;NA;107,1;112,1;NA;NA;NA;NA;NA;92,9;88,8
"2009q3";87,7;76,3;32,6;NA;97,7;87,9;NA;NA;NA;NA;NA;NA;89,2;86,8;101,5;80,8;36,1;NA;113,2;123,1;NA;NA;NA;NA;NA;103,2;92,1
"2009q4";92,7;81,5;38,7;NA;99,1;91,1;NA;NA;NA;NA;NA;NA;93,8;88,8;107,2;85,5;42,5;NA;114,6;125,5;NA;NA;NA;NA;NA;108,5;93,2
"2009q5";90,3;90,5;44,8;NA;105,3;92,6;NA;NA;NA;NA;NA;NA;92,4;92,9;104;94,8;49,1;NA;121,3;124,9;NA;NA;NA;NA;NA;106,5;97,4
"2009q6";89,8;76,6;51,9;NA;99,3;99,3;NA;NA;NA;NA;NA;NA;91,3;93,5;103,6;80,2;56,8;NA;114,6;128,6;NA;NA;NA;NA;NA;105,4;97,9
"2009q7";91;92,5;33,7;NA;108,1;106,2;NA;NA;NA;NA;NA;NA;93,5;101,9;105;99,9;37,6;NA;125;139,4;NA;NA;NA;NA;NA;108;110
"2009q8";89,2;69,9;21,9;NA;92;93,5;NA;NA;NA;NA;NA;NA;90;76,6;103,3;75,6;24,5;NA;106,6;121,2;NA;NA;NA;NA;NA;104,2;82,8
"2009q9";90,9;85,6;36,8;NA;98,1;97,6;NA;NA;NA;NA;NA;NA;92,2;94,3;105,3;90,2;40,5;NA;113,8;127,3;NA;NA;NA;NA;NA;106,8;99,3
"2009q10";93,1;83,2;40,9;NA;109,3;98,2;NA;NA;NA;NA;NA;NA;95,4;101,2;107,8;86,7;44,8;NA;126,8;128,8;NA;NA;NA;NA;NA;110,6;105,6
"2009q11";92,6;95,1;56,1;NA;97,7;89,6;NA;NA;NA;NA;NA;NA;93,6;86,5;107,1;98,7;61,4;NA;113,2;114,9;NA;NA;NA;NA;NA;108,3;90
"2009q12";116;179,9;41,4;NA;147,7;101,1;NA;NA;NA;NA;NA;NA;120,2;132,3;134,4;186,7;45,2;NA;171,2;130,8;NA;NA;NA;NA;NA;139,4;137,2
"2010q1";85,8;94,3;35,8;NA;93,5;84,6;NA;NA;NA;NA;NA;NA;87;92,9;99,1;102,3;40;NA;108,2;107,2;NA;NA;NA;NA;NA;100,6;100,7
"2010q2";79,7;68,8;37,3;NA;90,9;86,4;NA;NA;NA;NA;NA;NA;81,3;75,3;92,2;74,9;41,8;NA;105,3;109,4;NA;NA;NA;NA;NA;94,1;81,8
"2010q3";91,4;79,7;45;NA;105,2;105,6;NA;NA;NA;NA;NA;NA;93,3;90,3;105,7;83,4;49,5;NA;121,8;128;NA;NA;NA;NA;NA;108;94,5
"2010q4";88,1;80,9;37,6;NA;106,8;105,3;NA;NA;NA;NA;NA;NA;90,7;91,3;102;83,4;41;NA;123,7;125,4;NA;NA;NA;NA;NA;105;94
"2010q5";89,6;95,6;38,4;NA;101,9;104,8;NA;NA;NA;NA;NA;NA;91,4;95,9;103,7;98,5;41,7;NA;118;123,2;NA;NA;NA;NA;NA;105,8;98,5
"2010q6";87,2;84,1;40,6;NA;99,4;107,4;NA;NA;NA;NA;NA;NA;89;89,7;100,7;86,5;44,1;NA;115,1;126,9;NA;NA;NA;NA;NA;103;92,1
"2010q7";94,1;88,4;37,5;NA;99,8;116,2;NA;NA;NA;NA;NA;NA;95,2;99,9;108,9;94,4;41,5;NA;115,5;138,3;NA;NA;NA;NA;NA;110,2;106,5
"2010q8";88;76,4;28,3;NA;96,4;100,9;NA;NA;NA;NA;NA;NA;89,4;81,7;101,6;81,5;31,4;NA;111,3;122;NA;NA;NA;NA;NA;103,1;87,2
"2010q9";89,3;90,1;43,5;NA;101,5;105,1;NA;NA;NA;NA;NA;NA;91;95,3;103;93,7;47,5;NA;117,1;125,7;NA;NA;NA;NA;NA;105,1;99
"2010q10";94,1;105,8;42,9;NA;108,3;103,7;NA;NA;NA;NA;NA;NA;96,1;106,9;108,4;108,1;46,3;NA;124,8;124,1;NA;NA;NA;NA;NA;110,7;109,3
"2010q11";89,5;99,2;47,2;NA;98,4;100,8;NA;NA;NA;NA;NA;NA;90,9;98,9;102,9;101,1;51;NA;113,2;118,6;NA;NA;NA;NA;NA;104,5;100,8
"2010q12";117,4;160,8;49,3;NA;142,8;113,2;NA;NA;NA;NA;NA;NA;120,8;134;134,7;163,6;53,1;NA;164,1;128,3;NA;NA;NA;NA;NA;138,8;136,2
"2011q1";84,7;95;35,8;NA;93,2;96,8;NA;NA;NA;NA;NA;NA;86;94,5;96,2;102,2;39,7;NA;106,1;107;NA;NA;NA;NA;NA;97,8;101,5
"2011q2";79,1;68,1;36,8;NA;91,9;101,9;NA;NA;NA;NA;NA;NA;81;77;89,7;73,7;40,7;NA;104,2;110,4;NA;NA;NA;NA;NA;91,7;83,2
"2011q3";88,8;78;47,1;NA;102,4;115,4;NA;NA;NA;NA;NA;NA;90,7;91;100,4;79,9;50,5;NA;115,8;121,3;NA;NA;NA;NA;NA;102,6;93
"2011q4";93,5;81,1;38,4;NA;111,1;117,7;NA;NA;NA;NA;NA;NA;95,9;95,4;105,6;81,8;40,9;NA;125,7;122;NA;NA;NA;NA;NA;108,4;96,3
"2011q5";88,1;93,8;38,1;NA;102,6;118,1;NA;NA;NA;NA;NA;NA;90;97,5;98,8;94,7;40,4;NA;115,2;123,1;NA;NA;NA;NA;NA;101,2;98,5
"2011q6";88,1;83,1;39,3;NA;99,2;118;NA;NA;NA;NA;NA;NA;89,7;90,4;98,8;84,1;41,7;NA;111,2;124,8;NA;NA;NA;NA;NA;100,6;91,2
"2011q7";92,3;85,9;38;NA;98,3;124,2;NA;NA;NA;NA;NA;NA;93,4;100,5;104,4;92,5;42;NA;111,1;127,7;NA;NA;NA;NA;NA;105,5;108,1
"2011q8";88,9;73,1;29;NA;95,9;120,5;NA;NA;NA;NA;NA;NA;90,1;82,4;100,5;79;32;NA;108,5;122,8;NA;NA;NA;NA;NA;102;89,1
"2011q9";90,4;87,5;44,1;NA;99,6;120,8;NA;NA;NA;NA;NA;NA;91,9;94,1;102;88,5;46,9;NA;112,4;123,1;NA;NA;NA;NA;NA;103,7;95,2
"2011q10";95,3;99,2;44,3;NA;109,7;118,4;NA;NA;NA;NA;NA;NA;97,3;107,4;107;99;46,8;NA;123,1;120,4;NA;NA;NA;NA;NA;109,3;107,2
"2011q11";89,2;91,6;46,4;NA;97,9;112,2;NA;NA;NA;NA;NA;NA;90,7;97,5;99,4;91,2;48,6;NA;109,1;113;NA;NA;NA;NA;NA;100,9;97,2
"2011q12";114,9;148;46,9;NA;138,9;125,3;NA;NA;NA;NA;NA;NA;118,1;130,5;127,9;147,5;49,2;NA;154,7;119,3;NA;NA;NA;NA;NA;131,5;129,9
"2012q1";85,4;92,6;37,5;NA;92,4;114,3;NA;NA;NA;NA;NA;NA;86,6;94,6;94,8;98,1;40,6;NA;102,5;106,5;NA;NA;NA;NA;NA;96,1;100,1
"2012q2";82,4;67,8;37,8;NA;91,3;100,9;NA;NA;NA;NA;NA;NA;83,8;76,6;90,7;72;41;NA;100,6;92,2;NA;NA;NA;NA;NA;92,2;81,4
"2012q3";92,6;77,3;47,1;NA;103,9;127,4;NA;NA;NA;NA;NA;NA;94,2;92,1;101,9;77,5;49,3;NA;114,5;113,5;NA;NA;NA;NA;NA;103,9;92,2
"2012q4";89,9;78,9;37,8;NA;101,8;120;NA;NA;NA;NA;NA;NA;91,7;90;99,2;78,1;39,4;NA;112,4;106;NA;NA;NA;NA;NA;101,3;89,2
"2012q5";89,4;90,6;39,3;NA;100,6;126,5;NA;NA;NA;NA;NA;NA;91,1;96,2;98,2;89,8;41;NA;110,7;114;NA;NA;NA;NA;NA;100,2;95,6
"2012q6";91,1;85,1;39,2;NA;97,4;127,5;NA;NA;NA;NA;NA;NA;92,3;89,9;99,3;84,3;40,6;NA;106,3;117,2;NA;NA;NA;NA;NA;100,7;89,3
"2012q7";91,5;82,9;38,5;NA;94,1;131,5;NA;NA;NA;NA;NA;NA;92,2;97,6;100,6;86,9;41,4;NA;103,7;122,1;NA;NA;NA;NA;NA;101,6;102,3
"2012q8";90,1;71,3;31;NA;93,5;127,3;NA;NA;NA;NA;NA;NA;90,9;82,1;99,2;75,7;33,6;NA;103,2;114,5;NA;NA;NA;NA;NA;100,2;87,2
"2012q9";91,9;86,7;48;NA;97,7;120,4;NA;NA;NA;NA;NA;NA;93;94,9;100,7;86,1;50;NA;107,3;104,9;NA;NA;NA;NA;NA;102,1;94,3
"2012q10";92,3;92,4;45,7;NA;102,5;128,3;NA;NA;NA;NA;NA;NA;93,8;103,3;100,7;91,4;47,3;NA;112,1;113,4;NA;NA;NA;NA;NA;102,7;102,1
"2012q11";89,1;88,6;48;NA;95,4;113,7;NA;NA;NA;NA;NA;NA;90,1;96,1;96,8;87,5;49,6;NA;103,9;102,9;NA;NA;NA;NA;NA;98,1;94,8
"2012q12";113,4;145,5;47,5;NA;132,4;117,5;NA;NA;NA;NA;NA;NA;116;128,6;123,1;143,5;49,1;NA;143,8;107,1;NA;NA;NA;NA;NA;126,1;126,7
"2013q1";83,5;91,6;39,1;NA;90,4;106,1;NA;NA;NA;NA;NA;NA;84,6;92,6;89,8;96,3;41,6;NA;97,3;97,1;NA;NA;NA;NA;NA;91,1;97,5
"2013q2";79,4;65,9;40;NA;87,6;103,8;NA;NA;NA;NA;NA;NA;80,7;74,3;85,5;69,8;42,8;NA;94,3;94,3;NA;NA;NA;NA;NA;86,8;78,6
"2013q3";95,1;74,5;46,1;NA;98,9;117,8;NA;NA;NA;NA;NA;NA;96;88,3;102,7;74;47,6;NA;106,7;107,1;NA;NA;NA;NA;NA;103,5;87,7
"2013q4";85,8;77,3;38,6;NA;99;114,2;NA;NA;NA;NA;NA;NA;87,7;90;92,2;76,1;39,7;NA;106,5;106,6;NA;NA;NA;NA;NA;94,3;88,6
"2013q5";89,9;89,5;41,8;NA;99,3;114,6;NA;NA;NA;NA;NA;NA;91,3;97;96,1;88,3;42,9;NA;106,2;109,5;NA;NA;NA;NA;NA;97,7;95,8
"2013q6";88,8;82,5;40,5;NA;96;111,5;NA;NA;NA;NA;NA;NA;90;89,6;94,4;81,4;41,5;NA;102,2;105,6;NA;NA;NA;NA;NA;95,7;88,4
"2013q7";91,2;82,4;39,1;NA;94,9;125,4;NA;NA;NA;NA;NA;NA;92,1;97,3;97,7;86,3;41,5;NA;101,8;117,7;NA;NA;NA;NA;NA;98,7;101,8
"2013q8";91,5;72,9;31;NA;94,3;116,4;NA;NA;NA;NA;NA;NA;92,2;83,6;98,5;77,2;33,2;NA;101,7;108,1;NA;NA;NA;NA;NA;99,3;88,5
"2013q9";90;82,2;51,1;NA;95,2;113,8;NA;NA;NA;NA;NA;NA;90,9;92,7;97,1;81,5;52,7;NA;102,7;104,4;NA;NA;NA;NA;NA;98,1;91,9
"2013q10";92,2;93,4;45,5;NA;100,9;117,3;NA;NA;NA;NA;NA;NA;93,6;101,8;99,6;91,8;46,8;NA;109;111,1;NA;NA;NA;NA;NA;101,2;100
"2013q11";91,3;90,9;47,5;NA;94,6;103,7;NA;NA;NA;NA;NA;NA;92,1;97;98,5;89,3;48,8;NA;102,2;99,7;NA;NA;NA;NA;NA;99,3;95,3
"2013q12";110,3;141,5;51,9;NA;129,3;113,5;NA;NA;NA;NA;NA;NA;113;126,6;118;139,2;53,2;NA;138,6;106,7;NA;NA;NA;NA;NA;121;124,5
"2014q1";84,4;91,8;41,6;NA;90,4;101,2;NA;NA;NA;NA;NA;NA;85,4;93,4;89,8;96,7;44,1;NA;96,2;96,2;NA;NA;NA;NA;NA;91;98,3
"2014q2";79,1;67,8;40,4;NA;88,6;96,9;NA;NA;NA;NA;NA;NA;80,5;74,9;84,5;72,2;43,1;NA;94,9;92,4;NA;NA;NA;NA;NA;86,2;79,5
"2014q3";89,2;75,2;47,9;NA;97,1;107;NA;NA;NA;NA;NA;NA;90,4;88,5;95,8;74,8;49,4;NA;104,3;102,4;NA;NA;NA;NA;NA;97;87,9
"2014q4";91,7;78,8;40,5;NA;103,4;109,7;NA;NA;NA;NA;NA;NA;93,4;91,7;98,5;77,6;41,5;NA;111,1;104,9;NA;NA;NA;NA;NA;100,4;90,2
"2014q5";89,8;89,5;44,6;NA;99,8;112,2;NA;NA;NA;NA;NA;NA;91,3;98,5;96,3;88,3;45,7;NA;107,1;108,3;NA;NA;NA;NA;NA;98;97,1
"2014q6";87,6;82,1;42,3;NA;92,8;109,2;NA;NA;NA;NA;NA;NA;88,5;89,5;93,8;81,1;43,4;NA;99,4;103,8;NA;NA;NA;NA;NA;94,9;88,3
"2014q7";89,9;79,9;41;NA;95,4;120,9;NA;NA;NA;NA;NA;NA;90,9;99,4;97,1;84;43,7;NA;103,2;114,4;NA;NA;NA;NA;NA;98,2;104,4
"2014q8";88,7;71;33,4;NA;93,6;109,5;NA;NA;NA;NA;NA;NA;89,6;84,5;95,8;75,7;35,9;NA;101,3;104,4;NA;NA;NA;NA;NA;96,9;90
"2014q9";89,9;81,9;52,1;NA;95,2;113,3;NA;NA;NA;NA;NA;NA;90,9;94,2;97,1;81,1;53,9;NA;102,9;108,6;NA;NA;NA;NA;NA;98,3;93,3
"2014q10";91,9;92,4;47,8;NA;100,8;114,7;NA;NA;NA;NA;NA;NA;93,3;103,3;99,3;90,9;49,2;NA;108,9;111,5;NA;NA;NA;NA;NA;100,8;101,5
"2014q11";90,5;91,1;50,1;NA;93,7;97,2;NA;NA;NA;NA;NA;NA;91,3;98,7;97,2;89,7;51,4;NA;100,6;96,9;NA;NA;NA;NA;NA;98,1;97,3
"2014q12";110,9;140,3;56;NA;130,1;106,1;NA;NA;NA;NA;NA;NA;113,5;129,4;119,1;138,4;57,6;NA;140;110,4;NA;NA;NA;NA;NA;122,1;127,5
"2015q1";87,2;84,7;32,9;87;91;86,1;108,7;90;101,6;105,2;107,3;47;88;94,1;92,8;89,6;35;92,6;96,9;96,6;107,1;89;115,3;117,2;49,9;93,6;99,6
"2015q2";81,1;65,9;33,5;79,8;86,4;83,2;88,8;79,9;82,6;85,9;98,3;52;82;79,6;85,9;70,1;35,7;84,6;91,6;91,7;87,2;79,2;94,9;107,8;55,4;86,9;84,6
"2015q3";90,7;79,3;39;89,7;100,4;99,2;93,9;91,2;91,4;98,3;110,1;57,3;92,3;90,5;96,2;78,8;40,1;95,2;106,6;104,7;92,3;90,1;98;113,4;57,1;97,9;90
"2015q4";90,3;79,2;31,2;89,3;101,4;102,1;89,4;91,2;90,2;106,3;110,5;48,1;92;93,4;95,9;77,9;31,9;94,8;107,7;108;87,7;89,7;104,3;112,5;47,3;97,7;91,7
"2015q5";91,1;89,3;42,9;90,9;97,5;100,9;91,9;98,5;95,2;110,1;113,2;58,3;92,2;99,1;96,6;87,8;43,8;96,5;103,5;104,6;90,4;96,8;108,1;115,5;57,5;97,8;97,4
"2015q6";89,6;82,4;52,2;89;97,9;107;94,3;93;97,3;103,6;111,4;65,2;91;95,1;94,9;81,1;53,3;94,3;103,7;110,6;92,6;91,6;101,7;113,3;64,3;96,4;93,6
"2015q7";95,6;94,5;43,4;95,5;103,8;116,5;103,7;101,3;110;116,8;119,2;58,4;97;104,8;102,5;99,3;46,1;102,5;111,3;122;102,4;100,4;126,5;130,1;61,6;104;110,2
"2015q8";94,3;84,3;37,3;93,5;99;99;85,8;87,5;100,6;92,1;100,9;45,7;94,9;85,9;100,9;90;40;100;105,8;108,4;85,1;87;101,9;111,3;48,8;101,6;91,6
"2015q9";91,4;89,5;53,9;91,3;98,6;96,4;101,3;94,4;116,6;102,1;114,8;66,4;92,7;96,8;97,3;88,6;55,3;97,2;105;107,9;99,6;93;101;117,8;65,8;98,7;95,8
"2015q10";94;100,6;50,5;94,6;103,6;96,2;103,3;105,6;106,5;115,1;119,7;67,9;95,6;106,1;99,7;98,5;51,4;100,3;109,9;108,9;101;103,5;112,3;121,5;66,6;101,4;103,8
"2015q11";88;91,1;60,7;88,3;94,1;89;100,8;103,6;101,2;105,8;112,5;76,1;89,2;100,7;93;89,3;61,6;93,4;99,4;101,7;98,6;101,4;103,3;114,3;74,6;94,2;98,5
"2015q12";109,5;124,9;76,1;110,8;126,4;97;137,4;124,8;157,1;138,1;152,2;84,7;112,4;130;116,3;122,4;77,5;117,7;134,2;112,8;134;122,6;134,9;154,9;83,1;119,4;127,3
"2016q1";87;87,7;31;87;87,8;77,4;105,6;89,1;103,2;102,9;103,8;43;87,4;92,5;92,2;91,9;32,8;92,5;93,2;93,8;103;87,8;111,3;112,8;45,1;92,8;96,9
"2016q2";83,5;68,5;34,2;82,2;89,2;78,9;91,5;83,2;84,4;88,9;100,1;51,9;84,5;82,1;88,8;72,4;36,3;87,4;94,9;98,3;89,4;82;97,3;109,6;54,9;89,9;86,7
"2016q3";93,9;81,7;39,6;92,8;103,9;87,8;95,6;91,4;93,5;100,6;112,1;55,2;95,4;91,9;100,2;80,6;40,6;99;110,8;108,1;92,8;90;99,4;115,3;54,5;101,8;90,6
"2016q4";89,1;81,4;30,6;88,4;100,4;87,5;90,3;92,6;108,5;107,9;109,9;45,3;90,8;95,5;94,7;79,5;31,2;94;106,7;106,1;88;90,6;105,2;112;44,3;96,5;93,3
"2016q5";89,8;87,5;44,8;89,6;95,4;93,4;91,4;97,6;93,5;109;109,3;59,3;90,9;98,1;95,1;85,5;45,5;94,9;101;110,2;88,7;95,5;106,2;111;58;96,2;95,8
"2016q6";90;85,4;54,8;89,6;95,4;95,3;95;94,3;98,9;105,3;111,1;64,9;91,1;96,5;95,1;83,5;55,6;94,7;100,8;108,8;92,6;92,7;102,7;112,8;63,6;96,2;94,4
"2016q7";96,5;96,4;43,9;96,5;97,5;99,6;101,3;101,8;111;116,5;116,1;55,4;97,1;104,5;102,8;100,9;46,4;102,8;103,9;115;99,5;99,9;125,9;126,2;58;103,4;109,3
"2016q8";93,9;85,6;40,6;93,2;102,5;93,4;85,7;87,7;101,7;94,1;101,4;47,8;95,1;87,4;99,7;91;43,3;98,9;108,8;111,3;84,3;86,7;103,7;111,4;50,8;100,9;92,8
"2016q9";91;89,6;56,7;90,9;94,4;95,2;100,3;92,5;131,4;101,3;111,9;66,5;91,8;97;96,8;88,4;58,1;96,8;100,4;111;98,2;90,8;100;114,9;65,6;97,7;95,6
"2016q10";94,3;102;52;94,9;102,8;93;101,2;106,1;104;114,9;115,5;65,4;95,7;105,6;100,3;99,7;52,9;101;109,2;107,1;98,9;103,9;111,9;117,2;64;101,8;103,1
"2016q11";88,7;93,5;66;89,2;95,6;90;101,9;104,4;100,6;107,8;111,9;79,7;90;102,5;93,8;91,6;67;94,2;101;103,3;99,9;102,3;105,1;113,4;78,1;95,1;100,2
"2016q12";108,9;127,4;80,5;110,5;130;95,8;136,3;124,7;155,3;138,4;149;86,3;112,1;130,3;114,6;124,6;81,6;116,4;136,8;108,9;133,4;122,4;134,9;150,6;84,5;117,9;127,4
"2017q1";88,6;88,3;34,9;88,6;86,6;88,3;104,5;88,5;103,9;103,5;101,6;46,5;88,7;93,1;91,8;92,5;36,4;91,8;89,8;97,3;102,6;87,5;111,3;108,4;48,9;91,9;97,6
"2017q2";83;76,9;34,9;82,5;87,7;87,4;88,9;81,3;83,4;88,3;97,9;54,1;83,9;82,1;84,9;81,4;36,4;84,4;89,8;95,1;87,2;80,3;96,5;104,6;57,4;85,8;86,9
"2017q3";92,8;83,1;44,9;92;101,6;99,3;94,9;91,4;93,9;101,8;109,9;60,9;94,2;93,3;96,1;81,9;45,4;95,3;105,3;108,6;92,8;89,7;100,7;111,4;60,3;97,6;91,9
"2017q4";94,1;81,2;30,1;93;97,7;92;87,4;89,5;104,9;106,6;102,5;44,1;94,8;93,7;98;79,1;30,3;96,9;101,7;100,5;85,6;87,8;103,6;103,1;43,1;98,7;91,3
"2017q5";91,2;89,7;52,9;91;97,1;99,8;93,6;99;94,7;112,3;110,3;66,7;92,3;101,3;94,7;87,5;53,2;94,5;100,8;110,9;91,9;97,1;109,3;110,8;65,2;95,8;98,7
"2017q6";92,3;85,4;59,6;91,7;95,8;99,6;97,3;94,6;100,2;107,1;109,7;69,4;93,1;98,2;96,5;83,4;60,3;96;100,3;111,9;95,9;92,9;104,3;110,7;68;97,4;96
"2017q7";96,8;98,1;52,1;96,9;95,9;98,8;99,8;101,1;110;115,3;112,4;62;97;104,5;102,1;102,7;54,9;102,2;101;112,5;98,5;99,7;124,1;121,3;65,1;102,4;109,4
