"";"VA4711";"VA4719";"VA4791";"VA471";"VA472";"VA473";"VA474";"VA475";"VA476";"VA477";"VA478";"VA479";"VAALI";"VANAL_X_473";"VO4711";"VO4719";"VO4791";"VO471";"VO472";"VO473";"VO474";"VO475";"VO477";"VO478";"VO479";"VOALI";"VONAL_X_473"
"2017q8";95,6;87,2;45;94,9;98,5;96,6;86,7;87,9;100,4;93,1;98,3;51;96,1;87,3;100,7;92,5;47,7;99,9;103,7;109,9;85,5;86,9;101,9;107,1;54,1;101,2;92,6
"2017q9";95,2;94,9;63,3;95,1;96,3;94,1;102,1;96,6;133,5;104,1;113,4;71;95,7;100,3;99,8;92,9;64,1;99,8;101;104,4;100,3;95;101,9;114,9;69,7;100,4;98,3
"2017q10";93,8;103,2;52,7;94,6;100,6;97,9;99,2;103,1;101,5;111,5;111,8;66,4;95;103,2;97,5;100,7;53,1;98,3;104,5;107,9;97,2;101,5;108,4;112,1;64,9;98,7;100,6
"2017q11";91,2;98,6;74;91,8;96,3;93,4;101,6;106;102,2;109,6;111,3;85,2;92,2;104,7;94,4;96,1;74,4;95,1;99,8;101,5;99,5;104,2;106,4;111,5;83,2;95,4;102,1
"2017q12";110,2;132,6;88,9;112,1;127,4;96,5;134,3;122,7;153,8;138;143,5;92,4;112,8;130,5;113,9;129,1;89,3;116;131,8;104,4;131,2;120,6;134;143,6;90,3;116,6;127,2
"2018q1";87,7;89,4;39,6;87,9;87,7;90,1;104,4;88,3;101,5;102;100,8;50,5;87,8;92,7;89,8;93;41;89,9;89,6;95,6;102,2;86,9;108,9;106,5;52,7;90;96,4
"2018q2";84,6;77,7;36,3;84;85,1;86,2;87;80,6;81,8;86,8;94,7;55;84,7;81,2;87,4;82,5;38,1;86,8;87,7;92,1;85,9;79,6;95,2;102,2;58,5;87,5;86,1
"2018q3";101,2;87,1;46,9;100;101,5;98,5;93,9;89,5;91,7;99,3;105,9;61,2;101,2;91,7;104,3;85,9;47,3;103;104,6;106,2;92,3;88,2;98,1;107;60,6;104,2;90,5
"2018q4";86,5;83,2;34,5;86,2;92;94,7;84,2;87,8;100,3;103,5;99,4;48,1;87,4;91,9;88,7;81;34,6;88,4;94,4;100,4;82,7;86,1;100,6;99;46,9;89,7;89,6
"2018q5";93,7;89,5;59,5;93,3;99,4;107,1;92,9;98,1;93,1;110,3;108,1;71,4;94,6;100,4;95,5;87,5;59,5;95,1;101,3;110,2;91,8;96,5;107,3;107,3;69,9;96,4;98
"2018q6";94,1;88,1;65,5;93,6;97,9;110,2;96,4;95,3;99,2;106,7;107,5;74,4;94,7;98,7;96,2;86;65,5;95,8;100,2;111,3;95,1;93,9;103,8;107;72,9;96,9;96,6
"2018q7";96,6;99,7;58,9;96,8;98,1;114;97,6;100,6;107,6;113,2;110,3;67,4;96,9;103,8;99,5;103,8;61,2;99,9;101,2;116,3;96,8;100,1;120,3;116,6;70,3;99,9;108,1
"2018q8";97,2;91,9;48,5;96,7;102,1;108,1;86,7;89,3;101,9;94,8;100,3;54,1;97,8;89,3;100,2;97,8;50,9;99,8;105,3;110,5;86;89,3;104,1;108,2;57,8;100,8;95,1
"2018q9";94;93,9;67,3;94;92,8;102,5;98,6;94,3;127,7;99,1;109,2;73,7;93,9;97,1;97;92,5;67,9;97,1;95,8;103,4;97,9;93,2;97,4;109,8;72,8;97;95,8
"2018q10";95,4;105,9;64;96,3;102,3;113,7;99,6;103,9;100,8;111,5;111;76,4;96,4;104,6;98,5;103,7;64,5;99,5;105,7;112,7;99,3;102,6;108,7;111,2;75;99,7;102,6
"2018q11";92;101,1;88,3;92,8;96,1;103,3;102,4;108,9;100,7;110;110,1;96,2;92,8;106,9;94,5;99,4;88,7;95,3;98,8;104,7;102,6;108,1;107,4;110;94,8;95,2;105
"2018q12";110,1;132,6;89,7;112;118,6;101,1;132,2;122,5;150,6;136,1;142,7;93,3;111,7;129,4;113,2;130,1;90,3;115,3;122,1;108,2;132,1;121,6;132,8;142,5;91,8;115;127,1
"2019q1";90,1;92,3;43,6;90,3;88,3;94;103;89;101,5;101,3;97,2;54,1;89,8;93;91,8;96,8;45,3;92;89,9;101,9;103;88,6;108,7;102,6;56,9;91,4;97,7
"2019q2";84;78,8;41,5;83,5;86,5;90,2;86,4;81,4;81,7;88,8;94,7;59,2;84,4;82,9;85,1;84;43,3;84,8;87,7;95,3;86,3;81,3;97,4;101;63,2;85,6;88,4
"2019q3";94,3;85,8;51,3;93,6;96,1;101;91,9;89,1;91;98,8;103,9;64,5;94,6;91,5;96,2;85;51,6;95,5;97,9;104,6;91,6;88,5;97,6;104,2;64,1;96,5;90,6
"2019q4";94,6;85,6;39,3;93,8;95,8;105,4;83,7;87,9;100,7;103,2;100,9;52,2;94,7;92,4;96,8;84;39,5;96,1;98,2;107,9;83,6;87,7;100,5;100,7;51,3;97,1;90,6
"2019q5";93;87,1;64,8;92,5;96,4;107,6;90,4;96,3;89,7;106,8;101,2;75,7;93,5;98,2;94,5;85,4;64,7;93,9;97,9;109,7;90,7;95,6;104,3;100,4;74,4;95;96,5
"2019q6";94,9;92,9;74,1;94,8;96,4;105,4;95,8;96,1;99;107,6;107,8;81,4;95,2;100,5;96,8;91,5;74,3;96,7;98,3;108,9;97;95,9;105,1;107,5;80,4;97,2;98,9
"2019q7";99,3;100,8;71,1;99,4;101,5;118,7;98;102,5;108,3;114,3;109,5;77,7;99,6;106;101,4;106,2;74;101,6;103,8;121,4;98,9;103;122,7;115,8;82;101,9;111,7
"2019q8";98,3;92,9;56,9;97,9;101,3;109,6;85,6;89,5;101,2;94,9;99,2;60,6;98,6;90;100,4;99,2;59,6;100;103,5;113,4;85,7;90,3;104,1;106,3;64,8;100,7;96,3
"2019q9";93,6;97,5;82,7;93,9;92,2;103,4;97,1;94,2;126,7;99,7;107,1;86,5;93,5;98,9;96,1;96,5;83,4;96,4;94,6;106,6;97;94,5;98,1;107,6;85,8;95,9;98
"2019q10";96,4;107,2;73,4;97,3;103,5;110,7;98;104,4;101,4;111;112,3;83,8;97,5;105,5;98,9;105,4;73,8;99,8;106,1;114,8;98,4;104,9;108,3;111,9;82,7;100;103,8
"2019q11";94,5;104,4;90,9;95,3;94,9;95,8;101;109,5;101,8;109,5;107,5;97,6;94,6;107,1;96,3;102,6;91,1;97,2;96,8;99,1;101,5;109,9;106,5;106,7;96,1;96,4;105,3
"2019q12";109,4;132,3;119,5;111,3;118,9;103,1;131,9;122,2;149;135,5;139,9;118;111,1;131,6;111,6;130,1;119,9;113,6;121,2;106,1;132,1;123,4;131,8;139,2;116,4;113,4;129,5
"2020q1";91,8;92,7;50,4;91,8;89,7;99,7;103,5;90,3;102,3;101,3;98,9;59,5;91,4;93,9;92,7;97,8;52,2;92,9;90,7;103;103,6;91;109,3;104,1;62,9;92,4;99,1
"2020q2";92;84,2;46,8;91,3;90,6;93,4;88;84,4;82,5;91,5;94,9;63,1;91,7;85,8;92,9;90,1;48,9;92,3;91,5;97,6;88,1;85,2;100,6;101,1;67,7;92,6;91,8
"2020q3";102,2;40,8;57;96,9;87,7;50,8;63,3;45,3;39,1;58,1;53,2;61,9;99,4;53,4;102,9;40,4;57;97,6;88,3;55,2;63,3;45,1;57,3;53;61,4;100,1;52,9
"2020q4";98,9;34,7;48,5;93,4;98,2;30,5;53,6;30,9;26,2;47,6;51,7;49,9;98,2;42;98,4;33,9;47,9;92,9;97,6;35,2;53,2;31,1;46;50,6;48,9;97,7;41,1
"2020q5";97,4;76,8;87,7;95,7;96,4;57,7;85;80,1;71,3;73,3;85,5;85,8;97,2;76,6;96,3;75,2;86,5;94,6;95,3;68,3;84,5;80,6;71;83,4;84,3;96,1;75
"2020q6";95,2;88;108,3;94,6;100,3;81;98;98,4;100;91,6;104,1;106,6;96;95,4;94,8;86,3;107,3;94;99,9;95;97,5;98,6;89,2;102,1;104,8;95,5;93,5
"2020q7";97,7;93,9;80,4;97,4;103,7;97,6;97,1;100,6;103,5;100,4;106,7;83;98,6;98,3;98,6;94;80,9;98,2;104,6;113,2;97,1;101;100,5;107,3;83,4;99,4;98,4
"2020q8";98,9;97,2;76,3;98,7;98,9;89;83;90,4;101,8;93,3;92,9;76;98,7;91,4;100,1;103,3;79,4;99,9;100,1;105,2;83,3;91,8;101,3;98,4;80,9;99,9;97,1
"2020q9";96;99,2;102,1;96,3;98,5;90,9;100,1;97,1;116,4;96,1;105,3;100,9;96,5;98,7;97,3;99,5;103,1;97,6;99,9;106,4;100,9;98,6;95,9;105,9;101,4;97,9;99
"2020q10";102,9;114,6;109,4;103,9;104;86,4;96,3;107,1;99,5;106,4;104,1;109,2;102,9;106,8;104;113;109,4;105,1;105,2;101,7;96,8;108,6;103,8;103,1;108;103,9;105,4
"2020q11";96,3;90,4;132,3;95,8;93,7;65,5;100,1;94,5;80,5;80,6;86,6;127,4;95,9;89,9;96,7;88,9;131,7;96,3;94,2;76,1;100,2;96,1;78,3;85,3;125,8;96,4;88,5
"2020q12";116,6;122,7;158,1;117,1;123,2;76,1;130;111,2;132,2;112,1;120,3;145,1;117,8;118,2;117,9;120,6;157,9;118,5;124,6;86,7;130;112,1;109,2;119;143;119,2;116,2
"2021q1";96,1;83,8;76,6;94,6;87,9;64,9;98,6;78,9;81,8;75,6;83,4;76,8;94,7;78,3;96,6;84,1;77,2;95;88,2;72;92,3;79,5;79,8;86,1;77,4;95,1;80,4
"2021q2";86,2;94,4;66,3;87,2;87,9;76,2;85,4;80,3;79;82,4;92,1;78,7;86,5;82,7;86,8;94,3;67,7;87,7;88,4;82;80,6;81,2;87,5;96,6;79,9;87;85,5
"2021q3";104,3;73;95,4;100,5;96,3;80,6;116,9;87,3;73,7;82;88,7;99;103;85;104,9;71,7;94,8;100,8;96,9;83,6;111,3;87,9;81,7;88,6;98,6;103,5;84,6
"2021q4";100,8;77,7;77,8;98;95,3;82,3;82,3;94,3;82,9;75;72,8;79,6;99,9;80,2;100,8;76,5;76,8;97,9;95,3;85,1;79,5;94,5;73,9;72,5;78,9;99,9;79,4
"2021q5";97,3;93,2;93;96,8;92,3;96;84,3;102,3;88,2;104,1;97,1;93,6;96,5;99,9;97;92,2;91,9;96,4;92;98,5;84,1;102,3;101;95,1;92,8;96,2;98,1
"2021q6";97,6;89,4;124,4;96,6;99,6;108,9;97,3;106,5;99,5;109,5;106,8;120;97,9;107,5;97,6;88,7;123,3;96,6;99,6;110;98,9;106,4;106,4;105;119,2;98;105,8
"2021q7";101,9;102,7;78,8;102;104,1;121,2;101,7;105,5;110,4;114,2;107,6;81,9;102,3;106,9;102,5;105,4;81,3;102,8;104,7;119,7;104,5;105,6;120,5;111,3;83,9;102,9;110,7
"2021q8";98,9;105,2;87,7;99,6;100,1;113,4;88;88,8;104,9;96,1;95,4;85;99,1;94,4;99,1;108,2;90,8;100,2;100,3;111,9;89,4;89;103,4;100;87,5;99,3;98,7
"2021q9";97,7;106,1;104,6;98,7;100,6;113,9;107,8;101,6;122;103,7;112;102,4;98,2;104,8;97,8;105,6;104,1;98,8;100,8;111,4;108,8;101,4;101,7;110,5;102;98,3;103,7
"2021q10";103,2;127,6;98,8;106,1;104,7;114,6;104,2;109,7;108,1;116,5;106,2;102,5;103,4;113,3;103,1;127,4;98,1;106;104,6;107,1;107,6;109;112,6;103,9;101,8;103,3;111,2
"2021q11";97,1;113,8;145,9;99,1;98,9;110;99,8;113,1;98;105;99,5;139,2;97,4;110,7;96,3;115;145,8;98,5;98,1;101,5;106,9;112,1;101,5;97,2;138,8;96,6;109
"2021q12";118,9;133;150,8;120,6;132,4;117,8;133,7;131,7;151,6;135,8;138,5;141,4;121,2;136,4;117,3;133,7;149,1;119,3;130,7;110,1;140,6;130;130,8;134,5;139,7;119,6;133,5
"2022q1";98,5;93,8;79,4;98;86,6;95,4;105,4;87,4;97,6;93,3;85,3;79,3;96,5;90,9;96;96,7;80,7;96,1;84,2;87;109,7;86,1;99,1;86,6;79,9;94;93,9
"2022q2";89,5;94,9;69,4;90,1;87,8;107,9;89,2;85,3;83,5;89,5;95,5;81,2;89,2;87,9;86,5;96,9;70,6;87,8;84,7;93,8;91,7;83,8;94,3;96,8;81,1;86,2;90,2
"2022q3";104,1;81,4;93,1;101,3;93,4;136,9;121,2;99,1;81,2;94,6;96,7;98,4;102,3;94,8;99,8;80,7;91,7;97,5;89,4;106,2;127,4;96,6;92,5;92,3;96;98;93
"2022q4";106,9;84,3;76,8;104,2;95,8;120,2;84,1;105,8;93,8;85,3;77,1;79,5;105;88,8;101,4;83,1;74,7;99,2;90,7;104,2;88,8;102,1;81,6;72,7;76,7;99,6;85,8
"2022q5";102,4;98;105,7;101,8;94,6;130,7;88,7;107,4;90,5;115,9;100,1;104,5;101;108,7;96;97;102,9;96,1;88,6;109,5;96,5;103,1;109,4;92,8;100,7;94,7;104,1
"2022q6";103,3;88,3;121,7;101,4;99;146,4;95,1;106,7;99,7;108,9;105,6;118,2;102,5;106,8;95,9;87,4;117,8;94,9;91,7;113,1;104,8;102;102,7;97,3;113,4;95,2;102,2
"2022q7";109,6;105,7;94,1;109,2;101;149,9;101,3;107,7;112;115,6;107,1;93,1;108,2;109,7;101,8;109,6;96,1;102,7;93,4;118,9;114;102,8;120,5;104,7;92,9;100,3;111,6
"2022q8";106;104,1;96,2;105,8;104,6;136,9;86,8;91,7;109,4;98,8;100,9;91,9;105,8;97,3;97,6;105,6;96,8;98,6;96;118;95;87,3;102,3;98,3;90,9;97,4;98,3
"2022q9";105,1;105;112,5;105,1;102,1;133,3;106,5;105,1;124,9;106,3;112,6;108,7;104,6;107,5;95,8;102,6;108,3;96,6;92,8;116,6;114,9;99,2;100,2;102,5;103,4;95,2;102,4
"2022q10";108,8;118,3;110,7;109,9;104;128,4;99,3;110,5;104,6;115,6;107,2;111,2;108;113;97,6;115,3;105,8;99,7;93;110,3;106,8;103,5;107,3;95,9;104,7;96,8;106,2
"2022q11";104,3;112,9;159,5;105,3;101,6;127,5;97,2;117,6;101;108,9;102,7;149,3;103,8;114,8;92,8;111;152,8;95;90;110,9;107;109,3;100,8;91,2;141,3;92,3;107,9
"2022q12";127,1;130,5;152,8;127,5;134,5;122,2;133,7;133;156,5;139,5;141,7;142,7;128,3;138,7;112,7;127;144,1;114,4;118,9;110;143,2;122,9;128,3;125,5;133,2;113,8;129,4
"2023q1";106,4;96,4;82,8;105,2;91,7;118,6;106,9;92,3;102,6;97,7;90;82,4;103,9;95,1;93,7;94,6;79,3;93,8;80,4;97,8;110,5;85,4;98,5;83,1;77,5;91,4;93,1
"2023q2";97,1;94,6;77;96,8;89,7;116,4;90,5;88,9;86,7;93,6;97,5;88,3;95,9;91,7;84,2;91,6;73,2;85,1;77,3;96,8;90,4;81,9;92,8;89,4;81,7;83;88,5
"2023q3";112,3;81,5;102,1;108,5;98,1;132,1;121,5;104,1;84,5;98,5;101,8;106,8;109,9;99,1;96,5;76,5;94,8;94;83,9;111,7;123,1;95,9;91,8;88,6;97,4;94,3;92,1
"2023q4";114,6;83,9;80,1;110,9;95,9;119,9;80,9;106,1;95,8;85,4;75,3;82,4;111,4;89,2;98,1;78,9;73,9;95,8;81,8;102,9;83,5;97;78;64,5;74,7;95,3;82,1
"2023q5";111;97,5;111,8;109,4;98,4;128,6;87,1;107,4;87,2;114,9;100,4;110,2;108,9;108,6;94,3;92,3;103,8;94,1;83,2;115,3;92;97,9;104,2;86,1;100,6;92,4;99,5
"2023q6";110,8;88,2;129,1;108;101,9;130,3;93,3;108,1;100;111,7;109,2;124,2;109,3;109,2;93,8;83,4;119,1;92,5;85,9;115,8;99,4;98,6;101,3;93,3;112,9;92,5;100
"2023q7";116,6;102,2;99,1;114,8;103,5;138,6;99,4;109,3;111,5;116,7;108,6;97,5;114,4;110,7;98,8;101;95,9;99;87,2;121,1;107,3;99,8;116,2;98,3;91,9;96,8;107,6
"2023q8";112,5;101,1;102;111,1;107,4;140;84,6;90,4;106,8;99;103,1;96,4;111,6;97,3;95,1;99;98,2;95,6;90,3;115,5;89,3;82,6;98,9;93,9;90,8;94,3;94,6
"2023q9";111,4;99,3;112,6;109,9;104,2;139,2;102,5;103;124;104,4;115,5;108,8;110,2;105,6;94,1;94,5;104,4;94,2;87,6;111,1;108,2;93,5;95,2;98,8;99,1;93;97,1
"2023q10";113;113,6;115,4;113,1;106,6;137,8;98,7;107,6;102,7;113,5;105,4;115,1;111,9;111,3;95,5;109,3;107,5;97,2;89,7;112,1;107,1;97,7;102,2;89,7;105,1;94,5;101,8
"2023q11";108,7;110,9;161,3;109;103,4;123,7;98,4;114,8;100;109,3;102,8;150,4;107,8;114,4;91,8;108,7;152,1;93,8;86,8;105,3;111,5;103,9;98,5;87,2;139,4;90,9;105,2
"2023q12";130,3;127,5;153,4;129,9;135,5;119,6;130,3;129;155,9;138,8;137,1;142,1;131,1;137,1;109,8;125,4;143,1;111,7;113,6;105,2;146,3;116,5;124,1;116,1;130,5;110,4;125,4
"2024q1";108,8;93,6;85,8;106,9;94,1;117,2;103,2;90,1;99,2;99,1;90,6;84,4;106,3;95;91;93,2;82,1;91,3;78,2;102,7;115,5;81,8;97,4;80,1;78,6;88,8;91,7
"2024q2";101,3;95,2;77,9;100,5;94,6;118,3;90,3;88,9;84,5;95,2;99;89,6;100,1;92,6;84,8;95,5;74,5;86,1;78,7;99,9;103,4;80,7;92,4;87,9;82,2;83,8;88,7
"2024q3";120,5;81;99,7;115,7;98,5;127,8;117,6;99;83,9;97,1;100,3;103,7;116,8;96,8;100,8;78,1;93,8;98,1;82;108,3;137,5;89,7;88,8;85,1;94,8;97,6;89,6
"2024q4";108,4;83,1;86,1;105,3;95,4;130,6;81,1;107;94,2;86,3;72,7;87,2;106,2;90,2;90,5;80,6;80,6;89,3;79,3;109,6;95,7;96,2;77,3;60,7;79,6;88,6;82,4
"2024q5";112,6;95,3;110,8;110,5;100,8;135,4;85,9;105,2;86,6;115,5;99,5;108,9;110,6;108;93,7;93,3;104,8;93,6;83,4;116,6;104,2;94,9;102,9;83,5;100,4;91,9;98,5
"2024q6";111,2;86,9;125;108,2;99,1;127;91,8;104,3;98,7;111;105,3;119,8;109,1;107,3;92,6;85,3;117,2;91,7;82,2;111,2;112,7;94,2;98,9;88,4;109,8;90,8;98
"2024q7";116,9;104,4;102,7;115,4;103,6;148,3;100,2;110,1;109,5;119;108,5;100,2;114,7;112,4;97,9;107,5;100,5;99,1;86,2;128,2;124,3;99,6;115,4;96,1;95;95,9;108,3
"2024q8";115,4;103,5;98,6;114;107,5;135,2;84,4;89,7;107;99,4;102,2;93,4;114,1;97,2;96,5;106,7;97,7;97,8;89,3;119,9;105,7;81,3;97,3;91,8;89,8;95,3;94,5
"2024q9";112,6;101,2;115,3;111,2;102,7;123,3;100,9;102,1;124;105,8;112,1;110,6;110,9;106,4;93,9;101;109,3;94,8;85,2;113,2;125,8;92,1;95;94,7;102,3;92,4;98,1
"2024q10";116,3;117,3;121;116,5;109,3;130,3;99,3;108,9;103,7;116,4;106,9;118,9;115,1;113,8;96,1;117,8;115,3;98,8;89,8;119,6;124,6;98,1;102,9;89;110;95;104
"2024q11";113,1;112,9;154,7;113;101,8;116,9;97;114,8;100,2;109,8;103,1;143,7;111,1;114;92,9;115,1;149,7;95,6;83;106,8;127,3;103,2;96,9;85,3;135,5;91,2;104,8
"2024q12";131,3;132,6;163,4;131,4;134,8;121,8;129,9;128,7;155,8;138,2;135,2;149,3;131,9;137,9;108,4;139,2;157,4;112,1;110,6;110,9;170,7;116;121,5;112,2;140,5;108,8;126,9
